"Code","Label","FileName","FullName"
"A","team selfie","LINE_ALBUM_JpGU poster(2026525)_260608_67.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_67.jpg"
"B","dinner team","LINE_ALBUM_JpGU poster(2026525)_260608_6.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_6.jpg"
"C","dinner team alt","LINE_ALBUM_JpGU poster(2026525)_260608_62.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_62.jpg"
"D","toast / activity","LINE_ALBUM_JpGU poster(2026525)_260608_49.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_49.jpg"
"E","student poster group","LINE_ALBUM_JpGU poster(2026525)_260608_69.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_69.jpg"
"F","student poster group alt","LINE_ALBUM_JpGU poster(2026525)_260608_70.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_70.jpg"
"G","poster discussion","LINE_ALBUM_JpGU poster(2026525)_260608_51.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_51.jpg"
"H","poster discussion alt","LINE_ALBUM_JpGU poster(2026525)_260608_54.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_54.jpg"
"I","student presentation","LINE_ALBUM_JpGU poster(2026525)_260608_84.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_84.jpg"
"J","student presentation alt","LINE_ALBUM_JpGU poster(2026525)_260608_88.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU poster(2026525)_260608_88.jpg"
"K","conference banner","LINE_ALBUM_JpGU (2026524)_260601_3.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_3.jpg"
"L","poster crowd","LINE_ALBUM_JpGU (2026524)_260601_20.jpg","C:\Users\YFLin\OneDrive - 中原大學\中原林穎凡資料夾\2. 研究計畫\2026研討會\JpGU\照片\LINE_ALBUM_JpGU (2026524)_260601_20.jpg"
